Time,Failure_10
2017-4-29 9:00 AM,21.15
2017-4-29 10:00 AM,22.27
2017-4-29 11:00 AM,20.95
2017-4-29 12:00 PM,24.38
2017-4-29 1:00 PM,24.56
2017-4-29 2:00 PM,24.28
2017-4-29 3:00 PM,24.49
2017-4-29 4:00 PM,25.67
2017-4-29 5:00 PM,26.27
2017-4-29 6:00 PM,27.46
2017-4-29 7:00 PM,34.60
2017-4-29 8:00 PM,43.64
2017-4-29 9:00 PM,42.57
2017-4-29 10:00 PM,33.48
2017-4-29 11:00 PM,37.07
2017-4-30 12:00 AM,40.97
2017-4-30 1:00 AM,41.04
2017-4-30 2:00 AM,34.89
2017-4-30 3:00 AM,31.70
2017-4-30 4:00 AM,34.93
2017-4-30 5:00 AM,34.15
2017-4-30 6:00 AM,35.05
2017-4-30 7:00 AM,37.97
2017-4-30 8:00 AM,36.92
2017-4-30 9:00 AM,35.74
2017-4-30 10:00 AM,37.21
2017-4-30 11:00 AM,35.50
2017-4-30 12:00 PM,33.87
2017-4-30 1:00 PM,35.17
2017-4-30 2:00 PM,39.25
2017-4-30 3:00 PM,43.95
2017-4-30 4:00 PM,41.90
2017-4-30 5:00 PM,43.28
2017-4-30 6:00 PM,41.41
2017-4-30 7:00 PM,45.59
2017-4-30 8:00 PM,44.58
2017-4-30 9:00 PM,45.26
2017-4-30 10:00 PM,24.58
2017-4-30 11:00 PM,22.26
2017-5-1 12:00 AM,25.80
2017-5-1 1:00 AM,24.86
2017-5-1 2:00 AM,26.96
2017-5-1 3:00 AM,29.22
2017-5-1 4:00 AM,27.88
2017-5-1 5:00 AM,30.71
2017-5-1 6:00 AM,32.07
2017-5-1 7:00 AM,24.74
2017-5-1 8:00 AM,25.16
2017-5-1 9:00 AM,24.04
2017-5-1 10:00 AM,28.52
2017-5-1 11:00 AM,28.13
2017-5-1 12:00 PM,25.93
2017-5-1 1:00 PM,27.67
2017-5-1 2:00 PM,30.36
2017-5-1 3:00 PM,30.03
2017-5-1 4:00 PM,27.26
2017-5-1 5:00 PM,22.46
2017-5-1 6:00 PM,26.57
2017-5-1 7:00 PM,28.12
2017-5-1 8:00 PM,28.22
2017-5-1 9:00 PM,31.67
2017-5-1 10:00 PM,29.91
2017-5-1 11:00 PM,30.79
2017-5-2 12:00 AM,31.32
2017-5-2 1:00 AM,35.73
2017-5-2 2:00 AM,36.54
2017-5-2 3:00 AM,37.78
2017-5-2 4:00 AM,41.10
2017-5-2 5:00 AM,43.07
2017-5-2 6:00 AM,45.09
2017-5-2 7:00 AM,44.39
2017-5-2 8:00 AM,47.20
2017-5-2 9:00 AM,45.70
2017-5-2 10:00 AM,47.83
2017-5-2 11:00 AM,48.25
2017-5-2 12:00 PM,46.40
2017-5-2 1:00 PM,37.40
2017-5-2 2:00 PM,36.32
2017-5-2 3:00 PM,40.70
2017-5-2 4:00 PM,38.96
2017-5-2 5:00 PM,38.41
2017-5-2 6:00 PM,40.08
2017-5-2 7:00 PM,42.99
2017-5-2 8:00 PM,41.12
2017-5-2 9:00 PM,43.97
2017-5-2 10:00 PM,44.01
2017-5-2 11:00 PM,43.47
2017-5-3 12:00 AM,46.44
2017-5-3 1:00 AM,47.09
2017-5-3 2:00 AM,46.59
2017-5-3 3:00 AM,48.43
2017-5-3 4:00 AM,47.23
2017-5-3 5:00 AM,48.23
2017-5-3 6:00 AM,49.25
2017-5-3 7:00 AM,51.74
2017-5-3 8:00 AM,51.33
2017-5-3 9:00 AM,53.47
2017-5-3 10:00 AM,52.43
2017-5-3 11:00 AM,54.00
2017-5-3 12:00 PM,54.73
2017-5-3 1:00 PM,55.37
2017-5-3 2:00 PM,54.42
2017-5-3 3:00 PM,50.91
2017-5-3 4:00 PM,50.00
2017-5-3 5:00 PM,50.93
2017-5-3 6:00 PM,52.46
2017-5-3 7:00 PM,52.86
2017-5-3 8:00 PM,55.22
2017-5-3 9:00 PM,54.69
2017-5-3 10:00 PM,53.89
2017-5-3 11:00 PM,57.02
2017-5-4 12:00 AM,56.71
2017-5-4 1:00 AM,57.14
2017-5-4 2:00 AM,56.16
2017-5-4 3:00 AM,57.69
2017-5-4 4:00 AM,55.62
2017-5-4 5:00 AM,58.26
2017-5-4 6:00 AM,57.11
2017-5-4 7:00 AM,58.73
2017-5-4 8:00 AM,56.34
2017-5-4 9:00 AM,59.64
2017-5-4 10:00 AM,56.80
2017-5-4 11:00 AM,60.26
2017-5-4 12:00 PM,59.18
2017-5-4 1:00 PM,57.72
2017-5-4 2:00 PM,60.13
2017-5-4 3:00 PM,59.72
2017-5-4 4:00 PM,60.04
2017-5-4 5:00 PM,61.55
2017-5-4 6:00 PM,62.51
2017-5-4 7:00 PM,61.07
2017-5-4 8:00 PM,61.05
2017-5-4 9:00 PM,61.85
2017-5-4 10:00 PM,62.35
2017-5-4 11:00 PM,62.85
2017-5-5 12:00 AM,63.40
2017-5-5 1:00 AM,62.33
2017-5-5 2:00 AM,63.41
2017-5-5 3:00 AM,67.17
2017-5-5 4:00 AM,65.06
2017-5-5 5:00 AM,64.48
2017-5-5 6:00 AM,65.65
2017-5-5 7:00 AM,66.34
2017-5-5 8:00 AM,64.39
2017-5-5 9:00 AM,68.09
2017-5-5 10:00 AM,64.30
2017-5-5 11:00 AM,56.18
2017-5-5 12:00 PM,54.81
2017-5-5 1:00 PM,54.72
2017-5-5 2:00 PM,55.61
2017-5-5 3:00 PM,58.79
2017-5-5 4:00 PM,58.35
2017-5-5 5:00 PM,57.63
2017-5-5 6:00 PM,59.20
2017-5-5 7:00 PM,58.49
2017-5-5 8:00 PM,58.96
2017-5-5 9:00 PM,60.32
2017-5-5 10:00 PM,59.23
2017-5-5 11:00 PM,60.37
2017-5-6 12:00 AM,58.17
2017-5-6 1:00 AM,60.96
2017-5-6 2:00 AM,58.58
2017-5-6 3:00 AM,59.68
2017-5-6 4:00 AM,62.91
2017-5-6 5:00 AM,62.88
2017-5-6 6:00 AM,60.71
2017-5-6 7:00 AM,60.51
2017-5-6 8:00 AM,62.42
2017-5-6 9:00 AM,61.20
2017-5-6 10:00 AM,61.47
2017-5-6 11:00 AM,63.02
2017-5-6 12:00 PM,63.44
2017-5-6 1:00 PM,64.92
2017-5-6 2:00 PM,62.53
2017-5-6 3:00 PM,64.35
2017-5-6 4:00 PM,64.65
2017-5-6 5:00 PM,65.22
2017-5-6 6:00 PM,65.17
2017-5-6 7:00 PM,65.56
,
,
,
,
,
