Time,Failure_10
2017-5-5 12:00 AM,56.24
2017-5-5 1:00 AM,56.40
2017-5-5 2:00 AM,58.00
2017-5-5 3:00 AM,59.26
2017-5-5 4:00 AM,57.06
2017-5-5 5:00 AM,59.51
2017-5-5 6:00 AM,59.18
2017-5-5 7:00 AM,59.81
2017-5-5 8:00 AM,58.53
2017-5-5 9:00 AM,57.14
2017-5-5 10:00 AM,58.09
2017-5-5 11:00 AM,57.82
2017-5-5 12:00 PM,58.36
2017-5-5 1:00 PM,60.27
2017-5-5 2:00 PM,58.53
2017-5-5 3:00 PM,59.90
2017-5-5 4:00 PM,59.87
2017-5-5 5:00 PM,59.18
2017-5-5 6:00 PM,59.33
2017-5-5 7:00 PM,61.47
2017-5-5 8:00 PM,59.51
2017-5-5 9:00 PM,60.72
2017-5-5 10:00 PM,59.49
2017-5-5 11:00 PM,60.31
2017-5-6 12:00 AM,58.81
2017-5-6 1:00 AM,60.11
2017-5-6 2:00 AM,62.14
2017-5-6 3:00 AM,60.96
2017-5-6 4:00 AM,62.74
2017-5-6 5:00 AM,59.06
2017-5-6 6:00 AM,60.02
2017-5-6 7:00 AM,62.44
2017-5-6 8:00 AM,62.00
2017-5-6 9:00 AM,62.13
2017-5-6 10:00 AM,62.26
2017-5-6 11:00 AM,61.98
2017-5-6 12:00 PM,63.50
2017-5-6 1:00 PM,61.78
2017-5-6 2:00 PM,62.06
,
,
,
,
,
,
,
