Time,Failure_8
2017-4-3 1:00 PM,37.17
2017-4-3 2:00 PM,36.31
2017-4-3 3:00 PM,39.20
2017-4-3 4:00 PM,35.56
2017-4-3 5:00 PM,37.13
2017-4-3 6:00 PM,35.00
2017-4-3 7:00 PM,38.76
2017-4-3 8:00 PM,43.68
2017-4-3 9:00 PM,41.19
2017-4-3 10:00 PM,40.51
2017-4-3 11:00 PM,43.65
2017-4-4 12:00 AM,44.55
2017-4-4 1:00 AM,44.81
2017-4-4 2:00 AM,43.92
2017-4-4 3:00 AM,26.08
2017-4-4 4:00 AM,20.68
2017-4-4 5:00 AM,25.70
2017-4-4 6:00 AM,27.39
2017-4-4 7:00 AM,28.77
2017-4-4 8:00 AM,27.52
2017-4-4 9:00 AM,30.47
2017-4-4 10:00 AM,28.79
2017-4-4 11:00 AM,30.63
2017-4-4 12:00 PM,24.73
2017-4-4 1:00 PM,24.50
2017-4-4 2:00 PM,25.10
2017-4-4 3:00 PM,29.48
2017-4-4 4:00 PM,27.61
2017-4-4 5:00 PM,26.49
2017-4-4 6:00 PM,25.61
2017-4-4 7:00 PM,30.14
2017-4-4 8:00 PM,28.46
2017-4-4 9:00 PM,26.68
2017-4-4 10:00 PM,23.37
2017-4-4 11:00 PM,26.03
2017-4-5 12:00 AM,26.22
2017-4-5 1:00 AM,29.15
2017-4-5 2:00 AM,30.78
2017-4-5 3:00 AM,29.93
2017-4-5 4:00 AM,31.45
2017-4-5 5:00 AM,31.62
2017-4-5 6:00 AM,34.28
2017-4-5 7:00 AM,37.24
2017-4-5 8:00 AM,38.39
2017-4-5 9:00 AM,39.51
2017-4-5 10:00 AM,43.81
2017-4-5 11:00 AM,42.83
2017-4-5 12:00 PM,42.65
2017-4-5 1:00 PM,44.95
2017-4-5 2:00 PM,48.41
2017-4-5 3:00 PM,45.70
2017-4-5 4:00 PM,48.64
2017-4-5 5:00 PM,45.53
2017-4-5 6:00 PM,37.03
2017-4-5 7:00 PM,36.22
2017-4-5 8:00 PM,38.69
2017-4-5 9:00 PM,38.30
2017-4-5 10:00 PM,37.42
2017-4-5 11:00 PM,41.69
2017-4-6 12:00 AM,42.11
2017-4-6 1:00 AM,40.49
2017-4-6 2:00 AM,44.57
2017-4-6 3:00 AM,41.96
2017-4-6 4:00 AM,44.35
2017-4-6 5:00 AM,44.28
2017-4-6 6:00 AM,47.38
2017-4-6 7:00 AM,47.93
2017-4-6 8:00 AM,49.29
2017-4-6 9:00 AM,49.27
2017-4-6 10:00 AM,49.51
2017-4-6 11:00 AM,50.37
2017-4-6 12:00 PM,50.34
2017-4-6 1:00 PM,50.78
2017-4-6 2:00 PM,52.80
2017-4-6 3:00 PM,51.35
2017-4-6 4:00 PM,51.29
2017-4-6 5:00 PM,54.11
2017-4-6 6:00 PM,54.19
2017-4-6 7:00 PM,51.57
2017-4-6 8:00 PM,49.32
2017-4-6 9:00 PM,52.15
2017-4-6 10:00 PM,51.52
2017-4-6 11:00 PM,54.17
2017-4-7 12:00 AM,55.01
2017-4-7 1:00 AM,54.68
2017-4-7 2:00 AM,53.52
2017-4-7 3:00 AM,54.10
2017-4-7 4:00 AM,57.59
2017-4-7 5:00 AM,55.57
2017-4-7 6:00 AM,54.65
2017-4-7 7:00 AM,57.96
2017-4-7 8:00 AM,56.05
2017-4-7 9:00 AM,57.41
2017-4-7 10:00 AM,56.07
2017-4-7 11:00 AM,57.74
2017-4-7 12:00 PM,57.76
2017-4-7 1:00 PM,57.52
2017-4-7 2:00 PM,59.16
2017-4-7 3:00 PM,56.65
2017-4-7 4:00 PM,56.92
2017-4-7 5:00 PM,57.19
2017-4-7 6:00 PM,57.83
2017-4-7 7:00 PM,62.05
2017-4-7 8:00 PM,60.21
2017-4-7 9:00 PM,62.20
2017-4-7 10:00 PM,59.93
2017-4-7 11:00 PM,59.89
2017-4-8 12:00 AM,62.32
2017-4-8 1:00 AM,61.26
2017-4-8 2:00 AM,63.61
2017-4-8 3:00 AM,64.81
2017-4-8 4:00 AM,63.22
2017-4-8 5:00 AM,62.71
2017-4-8 6:00 AM,61.95
2017-4-8 7:00 AM,64.68
2017-4-8 8:00 AM,64.13
2017-4-8 9:00 AM,66.21
2017-4-8 10:00 AM,67.17
2017-4-8 11:00 AM,65.14
2017-4-8 12:00 PM,64.77
2017-4-8 1:00 PM,66.81
2017-4-8 2:00 PM,66.88
2017-4-8 3:00 PM,63.52
2017-4-8 4:00 PM,56.84
2017-4-8 5:00 PM,57.26
2017-4-8 6:00 PM,54.83
2017-4-8 7:00 PM,56.26
2017-4-8 8:00 PM,56.04
2017-4-8 9:00 PM,58.23
2017-4-8 10:00 PM,56.41
2017-4-8 11:00 PM,59.25
2017-4-9 12:00 AM,57.50
2017-4-9 1:00 AM,60.40
2017-4-9 2:00 AM,60.26
2017-4-9 3:00 AM,61.01
2017-4-9 4:00 AM,59.93
2017-4-9 5:00 AM,58.34
2017-4-9 6:00 AM,59.29
2017-4-9 7:00 AM,59.88
2017-4-9 8:00 AM,60.94
2017-4-9 9:00 AM,61.53
2017-4-9 10:00 AM,59.63
2017-4-9 11:00 AM,59.70
2017-4-9 12:00 PM,61.51
2017-4-9 1:00 PM,61.70
2017-4-9 2:00 PM,63.84
2017-4-9 3:00 PM,62.96
2017-4-9 4:00 PM,63.64
2017-4-9 5:00 PM,62.13
2017-4-9 6:00 PM,61.88
2017-4-9 7:00 PM,64.13
,
,
,
,
,
,
,
,
,
,
