Time,Failure_1
2017-1-7 8:00 AM,60.15
2017-1-7 9:00 AM,48.75
2017-1-7 10:00 AM,15.47
2017-1-7 11:00 AM,16.32
2017-1-7 12:00 PM,16.68
2017-1-7 1:00 PM,17.23
2017-1-7 2:00 PM,24.20
2017-1-7 3:00 PM,27.00
2017-1-7 4:00 PM,27.33
2017-1-7 5:00 PM,28.13
2017-1-7 6:00 PM,28.87
2017-1-7 7:00 PM,27.47
2017-1-7 8:00 PM,26.40
2017-1-7 9:00 PM,28.80
2017-1-7 10:00 PM,30.87
2017-1-7 11:00 PM,32.97
2017-1-8 12:00 AM,34.77
2017-1-8 1:00 AM,36.87
2017-1-8 2:00 AM,38.43
2017-1-8 3:00 AM,40.00
2017-1-8 4:00 AM,42.03
2017-1-8 5:00 AM,43.43
2017-1-8 6:00 AM,45.17
2017-1-8 7:00 AM,46.43
2017-1-8 8:00 AM,47.97
2017-1-8 9:00 AM,30.00
2017-1-8 10:00 AM,30.07
2017-1-8 11:00 AM,31.00
2017-1-8 12:00 PM,31.73
2017-1-8 1:00 PM,32.63
2017-1-8 2:00 PM,33.03
2017-1-8 3:00 PM,34.00
2017-1-8 4:00 PM,34.93
2017-1-8 5:00 PM,35.23
2017-1-8 6:00 PM,36.63
2017-1-8 7:00 PM,37.53
2017-1-8 8:00 PM,38.97
2017-1-8 9:00 PM,40.13
2017-1-8 10:00 PM,41.00
2017-1-8 11:00 PM,41.73
2017-1-9 12:00 AM,42.83
2017-1-9 1:00 AM,43.73
2017-1-9 2:00 AM,44.63
2017-1-9 3:00 AM,45.53
2017-1-9 4:00 AM,43.23
2017-1-9 5:00 AM,42.00
2017-1-9 6:00 AM,42.83
2017-1-9 7:00 AM,43.43
2017-1-9 8:00 AM,44.00
2017-1-9 9:00 AM,44.23
2017-1-9 10:00 AM,45.00
2017-1-9 11:00 AM,45.03
2017-1-9 12:00 PM,46.43
2017-1-9 1:00 PM,47.43
2017-1-9 2:00 PM,48.03
2017-1-9 3:00 PM,49.00
2017-1-9 4:00 PM,49.43
2017-1-9 5:00 PM,50.00
2017-1-9 6:00 PM,50.23
2017-1-9 7:00 PM,50.20
2017-1-9 8:00 PM,51.03
2017-1-9 9:00 PM,52.00
2017-1-9 10:00 PM,52.23
2017-1-9 11:00 PM,53.00
2017-1-10 12:00 AM,53.00
2017-1-10 1:00 AM,52.33
2017-1-10 2:00 AM,51.00
2017-1-10 3:00 AM,51.33
2017-1-10 4:00 AM,52.00
2017-1-10 5:00 AM,52.93
2017-1-10 6:00 AM,53.00
2017-1-10 7:00 AM,53.73
2017-1-10 8:00 AM,54.13
2017-1-10 9:00 AM,55.00
2017-1-10 10:00 AM,55.43
2017-1-10 11:00 AM,56.00
2017-1-10 12:00 PM,56.53
2017-1-10 1:00 PM,57.00
2017-1-10 2:00 PM,57.53
2017-1-10 3:00 PM,55.08
2017-1-10 4:00 PM,53.00
2017-1-10 5:00 PM,53.53
2017-1-10 6:00 PM,54.00
2017-1-10 7:00 PM,54.00
2017-1-10 8:00 PM,54.00
2017-1-10 9:00 PM,54.43
2017-1-10 10:00 PM,55.00
2017-1-10 11:00 PM,55.00
2017-1-11 12:00 AM,55.00
2017-1-11 1:00 AM,55.00
2017-1-11 2:00 AM,55.73
2017-1-11 3:00 AM,56.00
2017-1-11 4:00 AM,56.00
2017-1-11 5:00 AM,56.00
2017-1-11 6:00 AM,56.03
2017-1-11 7:00 AM,56.40
2017-1-11 8:00 AM,57.00
2017-1-11 9:00 AM,57.00
2017-1-11 10:00 AM,57.00
2017-1-11 11:00 AM,57.00
2017-1-11 12:00 PM,57.00
2017-1-11 1:00 PM,57.00
2017-1-11 2:00 PM,57.53
2017-1-11 3:00 PM,58.00
2017-1-11 4:00 PM,58.00
2017-1-11 5:00 PM,58.00
2017-1-11 6:00 PM,58.00
2017-1-11 7:00 PM,58.00
2017-1-11 8:00 PM,58.00
2017-1-11 9:00 PM,58.00
2017-1-11 10:00 PM,58.00
2017-1-11 11:00 PM,58.00
2017-1-12 12:00 AM,58.00
2017-1-12 1:00 AM,58.63
2017-1-12 2:00 AM,58.80
2017-1-12 3:00 AM,59.00
2017-1-12 4:00 AM,59.00
2017-1-12 5:00 AM,59.00
2017-1-12 6:00 AM,59.00
2017-1-12 7:00 AM,59.00
2017-1-12 8:00 AM,59.00
2017-1-12 9:00 AM,59.00
2017-1-12 10:00 AM,59.00
2017-1-12 11:00 AM,59.00
2017-1-12 12:00 PM,59.00
2017-1-12 1:00 PM,59.60
2017-1-12 2:00 PM,59.93
2017-1-12 3:00 PM,59.80
2017-1-12 4:00 PM,60.00
2017-1-12 5:00 PM,60.00
2017-1-12 6:00 PM,60.00
2017-1-12 7:00 PM,60.00
2017-1-12 8:00 PM,60.00
2017-1-12 9:00 PM,60.00
2017-1-12 10:00 PM,60.00
2017-1-12 11:00 PM,60.00
