Time,Failure_1
2017-1-4 8:00 PM,24.00
2017-1-4 9:00 PM,24.00
2017-1-4 10:00 PM,23.23
2017-1-4 11:00 PM,23.35
2017-1-5 12:00 AM,23.52
2017-1-5 1:00 AM,25.48
2017-1-5 2:00 AM,27.55
2017-1-5 3:00 AM,26.92
2017-1-5 4:00 AM,30.22
2017-1-5 5:00 AM,32.57
2017-1-5 6:00 AM,33.87
2017-1-5 7:00 AM,35.28
2017-1-5 8:00 AM,36.20
2017-1-5 9:00 AM,37.00
2017-1-5 10:00 AM,37.43
2017-1-5 11:00 AM,38.00
2017-1-5 12:00 PM,39.70
2017-1-5 1:00 PM,33.75
2017-1-5 2:00 PM,25.12
2017-1-5 3:00 PM,26.48
2017-1-5 4:00 PM,22.40
2017-1-5 5:00 PM,26.45
2017-1-5 6:00 PM,29.45
2017-1-5 7:00 PM,31.45
2017-1-5 8:00 PM,26.18
2017-1-5 9:00 PM,25.23
2017-1-5 10:00 PM,26.00
2017-1-5 11:00 PM,26.20
2017-1-6 12:00 AM,30.75
2017-1-6 1:00 AM,33.00
2017-1-6 2:00 AM,34.60
2017-1-6 3:00 AM,35.37
2017-1-6 4:00 AM,32.73
2017-1-6 5:00 AM,33.00
2017-1-6 6:00 AM,33.00
2017-1-6 7:00 AM,28.15
2017-1-6 8:00 AM,27.38
2017-1-6 9:00 AM,24.63
2017-1-6 10:00 AM,26.83
2017-1-6 11:00 AM,28.07
2017-1-6 12:00 PM,29.00
2017-1-6 1:00 PM,29.12
2017-1-6 2:00 PM,27.70
2017-1-6 3:00 PM,26.43
2017-1-6 4:00 PM,26.85
2017-1-6 5:00 PM,25.68
2017-1-6 6:00 PM,19.17
2017-1-6 7:00 PM,20.98
2017-1-6 8:00 PM,22.00
2017-1-6 9:00 PM,22.92
2017-1-6 10:00 PM,23.70
2017-1-6 11:00 PM,24.22
2017-1-7 12:00 AM,25.00
2017-1-7 1:00 AM,25.53
2017-1-7 2:00 AM,26.00
2017-1-7 3:00 AM,26.53
2017-1-7 4:00 AM,27.00
2017-1-7 5:00 AM,27.50
2017-1-7 6:00 AM,28.00
2017-1-7 7:00 AM,28.02
2017-1-7 8:00 AM,29.00
2017-1-7 9:00 AM,29.00
2017-1-7 10:00 AM,29.12
2017-1-7 11:00 AM,30.00
2017-1-7 12:00 PM,30.00
2017-1-7 1:00 PM,30.00
2017-1-7 2:00 PM,30.97
2017-1-7 3:00 PM,32.25
2017-1-7 4:00 PM,34.00
2017-1-7 5:00 PM,31.07
2017-1-7 6:00 PM,24.08
2017-1-7 7:00 PM,25.15
2017-1-7 8:00 PM,26.00
2017-1-7 9:00 PM,26.63
2017-1-7 10:00 PM,27.00
2017-1-7 11:00 PM,27.85
2017-1-8 12:00 AM,28.00
2017-1-8 1:00 AM,28.90
2017-1-8 2:00 AM,29.00
2017-1-8 3:00 AM,29.50
2017-1-8 4:00 AM,30.00
2017-1-8 5:00 AM,30.00
2017-1-8 6:00 AM,30.92
2017-1-8 7:00 AM,31.00
2017-1-8 8:00 AM,31.00
2017-1-8 9:00 AM,18.87
2017-1-8 10:00 AM,17.58
2017-1-8 11:00 AM,18.87
2017-1-8 12:00 PM,17.32
2017-1-8 1:00 PM,19.37
2017-1-8 2:00 PM,19.78
2017-1-8 3:00 PM,20.78
2017-1-8 4:00 PM,21.97
2017-1-8 5:00 PM,22.93
2017-1-8 6:00 PM,22.40
2017-1-8 7:00 PM,23.15
2017-1-8 8:00 PM,23.63
2017-1-8 9:00 PM,23.82
2017-1-8 10:00 PM,24.78
2017-1-8 11:00 PM,24.72
2017-1-9 12:00 AM,25.52
2017-1-9 1:00 AM,22.45
2017-1-9 2:00 AM,20.07
2017-1-9 3:00 AM,22.53
2017-1-9 4:00 AM,24.12
2017-1-9 5:00 AM,25.27
2017-1-9 6:00 AM,26.25
2017-1-9 7:00 AM,27.13
2017-1-9 8:00 AM,28.00
2017-1-9 9:00 AM,28.92
2017-1-9 10:00 AM,30.65
2017-1-9 11:00 AM,31.48
2017-1-9 12:00 PM,31.00
2017-1-9 1:00 PM,32.13
2017-1-9 2:00 PM,34.47
2017-1-9 3:00 PM,36.10
2017-1-9 4:00 PM,37.62
2017-1-9 5:00 PM,37.35
2017-1-9 6:00 PM,39.90
2017-1-9 7:00 PM,30.93
2017-1-9 8:00 PM,27.57
2017-1-9 9:00 PM,27.50
2017-1-9 10:00 PM,28.48
2017-1-9 11:00 PM,31.12
2017-1-10 12:00 AM,30.27
2017-1-10 1:00 AM,32.68
2017-1-10 2:00 AM,32.70
2017-1-10 3:00 AM,35.25
2017-1-10 4:00 AM,36.63
2017-1-10 5:00 AM,33.90
2017-1-10 6:00 AM,22.52
2017-1-10 7:00 AM,22.28
2017-1-10 8:00 AM,22.00
2017-1-10 9:00 AM,22.50
2017-1-10 10:00 AM,22.15
2017-1-10 11:00 AM,23.95
2017-1-10 12:00 PM,25.77
2017-1-10 1:00 PM,28.60
2017-1-10 2:00 PM,32.18
2017-1-10 3:00 PM,33.77
2017-1-10 4:00 PM,36.12
2017-1-10 5:00 PM,39.40
2017-1-10 6:00 PM,40.57
2017-1-10 7:00 PM,41.23
2017-1-10 8:00 PM,42.00
2017-1-10 9:00 PM,42.37
2017-1-10 10:00 PM,43.70
2017-1-10 11:00 PM,44.47
2017-1-11 12:00 AM,47.47
2017-1-11 1:00 AM,49.50
2017-1-11 2:00 AM,51.17
2017-1-11 3:00 AM,52.00
2017-1-11 4:00 AM,53.23
2017-1-11 5:00 AM,54.00
2017-1-11 6:00 AM,54.75
2017-1-11 7:00 AM,55.58
2017-1-11 8:00 AM,56.47
2017-1-11 9:00 AM,57.25
2017-1-11 10:00 AM,58.00
2017-1-11 11:00 AM,58.00
2017-1-11 12:00 PM,58.62
2017-1-11 1:00 PM,59.68
2017-1-11 2:00 PM,60.00
2017-1-11 3:00 PM,60.00
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
