Time,Failure_2
2017-1-19 5:00 AM,41.84
2017-1-19 6:00 AM,42.77
2017-1-19 7:00 AM,41.28
2017-1-19 8:00 AM,42.38
2017-1-19 9:00 AM,43.23
2017-1-19 10:00 AM,45.27
2017-1-19 11:00 AM,44.85
2017-1-19 12:00 PM,24.42
2017-1-19 1:00 PM,20.73
2017-1-19 2:00 PM,24.02
2017-1-19 3:00 PM,25.84
2017-1-19 4:00 PM,27.49
2017-1-19 5:00 PM,27.17
2017-1-19 6:00 PM,30.41
2017-1-19 7:00 PM,30.56
2017-1-19 8:00 PM,29.90
2017-1-19 9:00 PM,25.05
2017-1-19 10:00 PM,25.20
2017-1-19 11:00 PM,26.50
2017-1-20 12:00 AM,26.90
2017-1-20 1:00 AM,25.87
2017-1-20 2:00 AM,27.15
2017-1-20 3:00 AM,26.93
2017-1-20 4:00 AM,29.72
2017-1-20 5:00 AM,28.68
2017-1-20 6:00 AM,25.03
2017-1-20 7:00 AM,22.39
2017-1-20 8:00 AM,25.49
2017-1-20 9:00 AM,27.74
2017-1-20 10:00 AM,28.40
2017-1-20 11:00 AM,31.41
2017-1-20 12:00 PM,30.93
2017-1-20 1:00 PM,32.09
2017-1-20 2:00 PM,32.47
2017-1-20 3:00 PM,33.41
2017-1-20 4:00 PM,35.65
2017-1-20 5:00 PM,35.58
2017-1-20 6:00 PM,39.17
2017-1-20 7:00 PM,42.06
2017-1-20 8:00 PM,44.36
2017-1-20 9:00 PM,44.17
2017-1-20 10:00 PM,46.57
2017-1-20 11:00 PM,47.32
2017-1-21 12:00 AM,46.89
2017-1-21 1:00 AM,46.59
2017-1-21 2:00 AM,45.90
2017-1-21 3:00 AM,36.68
2017-1-21 4:00 AM,35.60
2017-1-21 5:00 AM,38.05
2017-1-21 6:00 AM,37.60
2017-1-21 7:00 AM,37.31
2017-1-21 8:00 AM,41.39
2017-1-21 9:00 AM,39.95
2017-1-21 10:00 AM,40.45
2017-1-21 11:00 AM,43.65
2017-1-21 12:00 PM,42.33
2017-1-21 1:00 PM,43.72
2017-1-21 2:00 PM,43.91
2017-1-21 3:00 PM,46.68
2017-1-21 4:00 PM,48.17
2017-1-21 5:00 PM,47.03
2017-1-21 6:00 PM,47.51
2017-1-21 7:00 PM,49.63
2017-1-21 8:00 PM,49.50
2017-1-21 9:00 PM,50.38
2017-1-21 10:00 PM,50.24
2017-1-21 11:00 PM,51.23
2017-1-22 12:00 AM,52.88
2017-1-22 1:00 AM,51.14
2017-1-22 2:00 AM,54.11
2017-1-22 3:00 AM,53.59
2017-1-22 4:00 AM,52.35
2017-1-22 5:00 AM,49.33
2017-1-22 6:00 AM,51.88
2017-1-22 7:00 AM,51.15
2017-1-22 8:00 AM,52.85
2017-1-22 9:00 AM,53.68
2017-1-22 10:00 AM,53.76
2017-1-22 11:00 AM,52.79
2017-1-22 12:00 PM,54.81
2017-1-22 1:00 PM,55.73
2017-1-22 2:00 PM,57.21
2017-1-22 3:00 PM,54.53
2017-1-22 4:00 PM,56.36
2017-1-22 5:00 PM,54.93
2017-1-22 6:00 PM,56.13
2017-1-22 7:00 PM,56.87
2017-1-22 8:00 PM,57.73
2017-1-22 9:00 PM,57.95
2017-1-22 10:00 PM,55.61
2017-1-22 11:00 PM,57.40
2017-1-23 12:00 AM,57.30
2017-1-23 1:00 AM,57.42
2017-1-23 2:00 AM,58.96
2017-1-23 3:00 AM,56.96
2017-1-23 4:00 AM,59.20
2017-1-23 5:00 AM,59.99
2017-1-23 6:00 AM,59.46
2017-1-23 7:00 AM,59.57
2017-1-23 8:00 AM,59.71
2017-1-23 9:00 AM,59.58
2017-1-23 10:00 AM,62.48
2017-1-23 11:00 AM,61.77
2017-1-23 12:00 PM,62.85
2017-1-23 1:00 PM,62.06
2017-1-23 2:00 PM,61.82
2017-1-23 3:00 PM,63.93
2017-1-23 4:00 PM,63.09
2017-1-23 5:00 PM,64.94
2017-1-23 6:00 PM,66.43
2017-1-23 7:00 PM,65.94
2017-1-23 8:00 PM,65.68
2017-1-23 9:00 PM,64.10
2017-1-23 10:00 PM,66.34
2017-1-23 11:00 PM,65.05
2017-1-24 12:00 AM,64.52
2017-1-24 1:00 AM,55.47
2017-1-24 2:00 AM,54.79
2017-1-24 3:00 AM,56.12
2017-1-24 4:00 AM,55.81
2017-1-24 5:00 AM,55.82
2017-1-24 6:00 AM,58.43
2017-1-24 7:00 AM,58.03
2017-1-24 8:00 AM,57.19
2017-1-24 9:00 AM,57.68
2017-1-24 10:00 AM,57.67
2017-1-24 11:00 AM,60.00
2017-1-24 12:00 PM,58.66
2017-1-24 1:00 PM,59.28
2017-1-24 2:00 PM,60.14
2017-1-24 3:00 PM,60.94
2017-1-24 4:00 PM,61.16
2017-1-24 5:00 PM,60.04
2017-1-24 6:00 PM,61.65
2017-1-24 7:00 PM,60.75
2017-1-24 8:00 PM,60.29
2017-1-24 9:00 PM,62.83
2017-1-24 10:00 PM,60.93
2017-1-24 11:00 PM,61.85
2017-1-25 12:00 AM,63.01
2017-1-25 1:00 AM,61.05
2017-1-25 2:00 AM,62.69
2017-1-25 3:00 AM,63.73
,
,
,
,
,
,
,
,
,
,
,
