Time,Failure_5
2017-02-26 19:00,31.47
2017-02-26 20:00,31.25
2017-02-26 21:00,33.2
2017-02-26 22:00,33.35
2017-02-26 23:00,35.29
2017-02-27 0:00,35.46
2017-02-27 1:00,34.28
2017-02-27 2:00,24.66
2017-02-27 3:00,26.07
2017-02-27 4:00,26.57
2017-02-27 5:00,28
2017-02-27 6:00,27.38
2017-02-27 7:00,29.48
2017-02-27 8:00,30.41
2017-02-27 9:00,30.81
2017-02-27 10:00,31.4
2017-02-27 11:00,32.61
2017-02-27 12:00,30.45
2017-02-27 13:00,31.34
2017-02-27 14:00,31.85
2017-02-27 15:00,33.34
2017-02-27 16:00,31.33
2017-02-27 17:00,21.04
2017-02-27 18:00,19.57
2017-02-27 19:00,20.39
2017-02-27 20:00,19.02
2017-02-27 21:00,21.24
2017-02-27 22:00,21.11
2017-02-27 23:00,22.8
2017-02-28 0:00,22.65
2017-02-28 1:00,23.28
2017-02-28 2:00,24.66
2017-02-28 3:00,24.09
2017-02-28 4:00,25.93
2017-02-28 5:00,26.56
2017-02-28 6:00,27.14
2017-02-28 7:00,25.31
2017-02-28 8:00,25.6
2017-02-28 9:00,23.2
2017-02-28 10:00,21.98
2017-02-28 11:00,23.98
2017-02-28 12:00,27.09
2017-02-28 13:00,28.27
2017-02-28 14:00,28.72
2017-02-28 15:00,29.24
2017-02-28 16:00,28.61
2017-02-28 17:00,29.29
2017-02-28 18:00,31.67
2017-02-28 19:00,31.58
2017-02-28 20:00,31
2017-02-28 21:00,32.31
2017-02-28 22:00,36.39
2017-02-28 23:00,38.76
2017-03-01 0:00,40.04
2017-03-01 1:00,40.32
2017-03-01 2:00,42.39
2017-03-01 3:00,30.98
2017-03-01 4:00,29.89
2017-03-01 5:00,27.78
2017-03-01 6:00,30.26
2017-03-01 7:00,31.8
2017-03-01 8:00,30.61
2017-03-01 9:00,35.15
2017-03-01 10:00,32.93
2017-03-01 11:00,35.37
2017-03-01 12:00,38.9
2017-03-01 13:00,36.41
2017-03-01 14:00,24.08
2017-03-01 15:00,23.33
2017-03-01 16:00,23.02
2017-03-01 17:00,25.73
2017-03-01 18:00,23.87
2017-03-01 19:00,25.6
2017-03-01 20:00,27.43
2017-03-01 21:00,29.08
2017-03-01 22:00,33.75
2017-03-01 23:00,37.04
2017-03-02 0:00,38.96
2017-03-02 1:00,41.9
2017-03-02 2:00,42.54
2017-03-02 3:00,44.03
2017-03-02 4:00,45.14
2017-03-02 5:00,44.8
2017-03-02 6:00,45.89
2017-03-02 7:00,45.46
2017-03-02 8:00,49.44
2017-03-02 9:00,52.21
2017-03-02 10:00,52.76
2017-03-02 11:00,54.78
2017-03-02 12:00,53.37
2017-03-02 13:00,56.66
2017-03-02 14:00,55.05
2017-03-02 15:00,57.39
2017-03-02 16:00,59.07
2017-03-02 17:00,57.59
2017-03-02 18:00,59.54
2017-03-02 19:00,60.25
2017-03-02 20:00,60.33
2017-03-02 21:00,59.77
2017-03-02 22:00,60.74
2017-03-02 23:00,61.63
2017-03-03 0:00,59.03
2017-03-03 1:00,59.33
2017-03-03 2:00,59.31
2017-03-03 3:00,60.22
2017-03-03 4:00,62.21
2017-03-03 5:00,60.22
2017-03-03 6:00,60.77
2017-03-03 7:00,62.04
2017-03-03 8:00,60.03
2017-03-03 9:00,62.71
2017-03-03 10:00,61.09
2017-03-03 11:00,60.17
2017-03-03 12:00,60.96
2017-03-03 13:00,61.35
2017-03-03 14:00,62.83
2017-03-03 15:00,62.90
2017-03-03 16:00,62.68
2017-03-03 17:00,61.75
2017-03-03 18:00,62.18
2017-03-03 19:00,63.53
2017-03-03 20:00,62.78
2017-03-03 21:00,63.25
2017-03-03 22:00,65.12
2017-03-03 23:00,64.54
2017-03-04 0:00,65.21
2017-03-04 1:00,62.05
2017-03-04 2:00,62.51
