Time,Failure_6
2017-03-10 11:00,26.59
2017-03-10 12:00,29.89
2017-03-10 13:00,25.78
2017-03-10 14:00,21.83
2017-03-10 15:00,21.93
2017-03-10 16:00,22.39
2017-03-10 17:00,26.19
2017-03-10 18:00,25.31
2017-03-10 19:00,27.24
2017-03-10 20:00,25.13
2017-03-10 21:00,26.47
2017-03-10 22:00,26.52
2017-03-10 23:00,27.21
2017-03-11 0:00,29.72
2017-03-11 1:00,27.67
2017-03-11 2:00,28.54
2017-03-11 3:00,28.32
2017-03-11 4:00,32.29
2017-03-11 5:00,30.38
2017-03-11 6:00,31.61
2017-03-11 7:00,32.15
2017-03-11 8:00,32.23
2017-03-11 9:00,32.6
2017-03-11 10:00,34.06
2017-03-11 11:00,35.36
2017-03-11 12:00,36.09
2017-03-11 13:00,32.25
2017-03-11 14:00,26.45
2017-03-11 15:00,27.39
2017-03-11 16:00,27.3
2017-03-11 17:00,27.8
2017-03-11 18:00,28.93
2017-03-11 19:00,28.67
2017-03-11 20:00,31.4
2017-03-11 21:00,29.77
2017-03-11 22:00,31.56
2017-03-11 23:00,31.86
2017-03-12 0:00,31.13
2017-03-12 1:00,31.96
2017-03-12 2:00,31.87
2017-03-12 3:00,33
2017-03-12 4:00,33.39
2017-03-12 5:00,21.4
2017-03-12 6:00,17.7
2017-03-12 7:00,18.91
2017-03-12 8:00,18.33
2017-03-12 9:00,22.35
2017-03-12 10:00,22.76
2017-03-12 11:00,21.48
2017-03-12 12:00,25.35
2017-03-12 13:00,24.09
2017-03-12 14:00,24.64
2017-03-12 15:00,25.19
2017-03-12 16:00,26.59
2017-03-12 17:00,25.86
2017-03-12 18:00,26.96
2017-03-12 19:00,25.5
2017-03-12 20:00,25.72
2017-03-12 21:00,23.27
2017-03-12 22:00,21.45
2017-03-12 23:00,25.55
2017-03-13 0:00,24.16
2017-03-13 1:00,27.39
2017-03-13 2:00,28.93
2017-03-13 3:00,29.27
2017-03-13 4:00,30.37
2017-03-13 5:00,30.13
2017-03-13 6:00,31.62
2017-03-13 7:00,32.18
2017-03-13 8:00,33.42
2017-03-13 9:00,33.14
2017-03-13 10:00,35.64
2017-03-13 11:00,38.7
2017-03-13 12:00,40.98
2017-03-13 13:00,38.64
2017-03-13 14:00,40.2
2017-03-13 15:00,33.48
2017-03-13 16:00,30.05
2017-03-13 17:00,30.64
2017-03-13 18:00,28.96
2017-03-13 19:00,31.21
2017-03-13 20:00,33.66
2017-03-13 21:00,35.84
2017-03-13 22:00,35.31
2017-03-13 23:00,37.53
2017-03-14 0:00,37.58
2017-03-14 1:00,35.93
2017-03-14 2:00,24
2017-03-14 3:00,22.59
2017-03-14 4:00,24.78
2017-03-14 5:00,24.26
2017-03-14 6:00,24.24
2017-03-14 7:00,26.66
2017-03-14 8:00,26.13
2017-03-14 9:00,29.8
2017-03-14 10:00,33.86
2017-03-14 11:00,34.3
2017-03-14 12:00,36.82
2017-03-14 13:00,41.01
2017-03-14 14:00,42.7
2017-03-14 15:00,42.16
2017-03-14 16:00,43.41
2017-03-14 17:00,45.09
2017-03-14 18:00,46.84
2017-03-14 19:00,45.44
2017-03-14 20:00,50.14
2017-03-14 21:00,49.96
2017-03-14 22:00,54.53
2017-03-14 23:00,52.77
2017-03-15 0:00,53.96
2017-03-15 1:00,54.37
2017-03-15 2:00,57.1
2017-03-15 3:00,56.43
2017-03-15 4:00,58.63
2017-03-15 5:00,57.34
2017-03-15 6:00,59.68
2017-03-15 7:00,59.92
2017-03-15 8:00,59.98
2017-03-15 9:00,60.49
2017-03-15 10:00,60.66
2017-03-15 11:00,61.72
2017-03-15 12:00,55.83
2017-03-15 13:00,56.82
2017-03-15 14:00,56.12
2017-03-15 15:00,55.80
2017-03-15 16:00,59.63
2017-03-15 17:00,58.03
2017-03-15 18:00,60.10
2017-03-15 19:00,60.95
2017-03-15 20:00,58.66
2017-03-15 21:00,60.89
2017-03-15 22:00,61.11
2017-03-15 23:00,61.30
2017-03-16 0:00,63.36
2017-03-16 1:00,62.24
2017-03-16 2:00,60.36
2017-03-16 3:00,60.90
2017-03-16 4:00,60.72
2017-03-16 5:00,63.21
2017-03-16 6:00,62.81
2017-03-16 7:00,63.23
2017-03-16 8:00,60.19
2017-03-16 9:00,62.36
2017-03-16 10:00,62.38
2017-03-16 11:00,62.65
2017-03-16 12:00,63.27
2017-03-16 13:00,62.13
2017-03-16 14:00,62.43
2017-03-16 15:00,62.77
2017-03-16 16:00,63.59
2017-03-16 17:00,65.04
2017-03-16 18:00,65.03
2017-03-16 19:00,64.04
