Time,Failure_4
2017-02-14 15:00,32.26
2017-02-14 16:00,31.85
2017-02-14 17:00,32.48
2017-02-14 18:00,30.84
2017-02-14 19:00,32.41
2017-02-14 20:00,33.93
2017-02-14 21:00,35.39
2017-02-14 22:00,32.26
2017-02-14 23:00,24.09
2017-02-15 0:00,28.07
2017-02-15 1:00,28.39
2017-02-15 2:00,28.9
2017-02-15 3:00,27.95
2017-02-15 4:00,28.88
2017-02-15 5:00,30.37
2017-02-15 6:00,29.14
2017-02-15 7:00,31.45
2017-02-15 8:00,29.54
2017-02-15 9:00,32.42
2017-02-15 10:00,32.38
2017-02-15 11:00,32.43
2017-02-15 12:00,31.14
2017-02-15 13:00,33.09
2017-02-15 14:00,21.5
2017-02-15 15:00,18.05
2017-02-15 16:00,18.94
2017-02-15 17:00,19.05
2017-02-15 18:00,20.06
2017-02-15 19:00,19.99
2017-02-15 20:00,23.88
2017-02-15 21:00,23.67
2017-02-15 22:00,25.49
2017-02-15 23:00,23.03
2017-02-16 0:00,25.2
2017-02-16 1:00,26.56
2017-02-16 2:00,26.34
2017-02-16 3:00,27.97
2017-02-16 4:00,26.58
2017-02-16 5:00,25.9
2017-02-16 6:00,24.86
2017-02-16 7:00,21.78
2017-02-16 8:00,24.8
2017-02-16 9:00,26.11
2017-02-16 10:00,25.97
2017-02-16 11:00,26.4
2017-02-16 12:00,30.16
2017-02-16 13:00,28.81
2017-02-16 14:00,29.71
2017-02-16 15:00,33.19
2017-02-16 16:00,34.36
2017-02-16 17:00,33.25
2017-02-16 18:00,34.23
2017-02-16 19:00,35.92
2017-02-16 20:00,38.21
2017-02-16 21:00,37.82
2017-02-16 22:00,40.05
2017-02-16 23:00,42.43
2017-02-17 0:00,31.46
2017-02-17 1:00,29.09
2017-02-17 2:00,28.14
2017-02-17 3:00,31.52
2017-02-17 4:00,31.43
2017-02-17 5:00,31.5
2017-02-17 6:00,33.38
2017-02-17 7:00,32.99
2017-02-17 8:00,38.17
2017-02-17 9:00,38.3
2017-02-17 10:00,35.83
2017-02-17 11:00,24.47
2017-02-17 12:00,23.13
2017-02-17 13:00,22.92
2017-02-17 14:00,22.88
2017-02-17 15:00,23.09
2017-02-17 16:00,23.97
2017-02-17 17:00,25.95
2017-02-17 18:00,29.08
2017-02-17 19:00,32.88
2017-02-17 20:00,36.13
2017-02-17 21:00,38.16
2017-02-17 22:00,42.05
2017-02-17 23:00,41.6
2017-02-18 0:00,42.25
2017-02-18 1:00,44.04
2017-02-18 2:00,43.64
2017-02-18 3:00,44.57
2017-02-18 4:00,46.24
2017-02-18 5:00,49.85
2017-02-18 6:00,49.96
2017-02-18 7:00,51.49
2017-02-18 8:00,54.54
2017-02-18 9:00,54.68
2017-02-18 10:00,56.52
2017-02-18 11:00,57.8
2017-02-18 12:00,56.73
2017-02-18 13:00,56.59
2017-02-18 14:00,58.88
2017-02-18 15:00,59.99
2017-02-18 16:00,58.38
2017-02-18 17:00,61.4
2017-02-18 18:00,60.17
2017-02-18 19:00,62.69
2017-02-18 20:00,61.63
2017-02-18 21:00,61.71
2017-02-18 22:00,61.23
2017-02-18 23:00,60.86
2017-02-19 0:00,62.03
2017-02-19 1:00,61.40
2017-02-19 2:00,62.37
2017-02-19 3:00,62.13
2017-02-19 4:00,60.73
2017-02-19 5:00,63.19
2017-02-19 6:00,62.99
2017-02-19 7:00,61.35
2017-02-19 8:00,62.68
2017-02-19 9:00,62.55
2017-02-19 10:00,60.91
2017-02-19 11:00,62.85
2017-02-19 12:00,62.85
2017-02-19 13:00,62.55
2017-02-19 14:00,63.39
2017-02-19 15:00,62.97
2017-02-19 16:00,62.12
2017-02-19 17:00,65.18
2017-02-19 18:00,62.26
2017-02-19 19:00,62.58
