Time,Failure_3
2017-02-06 15:00,60.4
2017-02-06 16:00,58.63
2017-02-06 17:00,61.00
2017-02-06 18:00,62.45
2017-02-06 19:00,60.36
2017-02-06 20:00,62.36
2017-02-06 21:00,60.79
2017-02-06 22:00,61.89
2017-02-06 23:00,63.01
2017-02-07 0:00,62.84
2017-02-07 1:00,61.44
2017-02-07 2:00,61.87
2017-02-07 3:00,61.79
2017-02-07 4:00,62.19
2017-02-07 5:00,62.31
2017-02-07 6:00,62.91
2017-02-07 7:00,61.43
2017-02-07 8:00,63.65
2017-02-07 9:00,63.17
2017-02-07 10:00,62.02
2017-02-07 11:00,63.86
2017-02-07 12:00,62.57
2017-02-07 13:00,62.22
2017-02-07 14:00,62.82
2017-02-07 15:00,62.35
