Time,Failure_9
2017-4-17 12:00 PM,54.28
2017-4-17 1:00 PM,54.99
2017-4-17 2:00 PM,54.49
2017-4-17 3:00 PM,56.35
2017-4-17 4:00 PM,58.28
2017-4-17 5:00 PM,62.66
2017-4-17 6:00 PM,62.34
2017-4-17 7:00 PM,64.81
2017-4-17 8:00 PM,62.49
2017-4-17 9:00 PM,51.86
2017-4-17 10:00 PM,16.89
2017-4-17 11:00 PM,17.66
2017-4-18 12:00 AM,18.60
2017-4-18 1:00 AM,18.68
2017-4-18 2:00 AM,24.64
2017-4-18 3:00 AM,29.59
2017-4-18 4:00 AM,30.69
2017-4-18 5:00 AM,30.85
2017-4-18 6:00 AM,29.64
2017-4-18 7:00 AM,30.17
2017-4-18 8:00 AM,27.91
2017-4-18 9:00 AM,31.90
2017-4-18 10:00 AM,31.58
2017-4-18 11:00 AM,33.47
2017-4-18 12:00 PM,37.37
2017-4-18 1:00 PM,37.91
2017-4-18 2:00 PM,40.75
2017-4-18 3:00 PM,40.32
2017-4-18 4:00 PM,45.52
2017-4-18 5:00 PM,45.91
2017-4-18 6:00 PM,45.81
2017-4-18 7:00 PM,50.02
2017-4-18 8:00 PM,50.22
2017-4-18 9:00 PM,33.57
2017-4-18 10:00 PM,32.10
2017-4-18 11:00 PM,32.31
2017-4-19 12:00 AM,34.32
2017-4-19 1:00 AM,35.16
2017-4-19 2:00 AM,36.43
2017-4-19 3:00 AM,34.74
2017-4-19 4:00 AM,38.55
2017-4-19 5:00 AM,37.57
2017-4-19 6:00 AM,38.12
2017-4-19 7:00 AM,40.10
2017-4-19 8:00 AM,39.39
2017-4-19 9:00 AM,42.89
2017-4-19 10:00 AM,43.62
2017-4-19 11:00 AM,44.39
2017-4-19 12:00 PM,46.26
2017-4-19 1:00 PM,45.60
2017-4-19 2:00 PM,47.10
2017-4-19 3:00 PM,46.59
2017-4-19 4:00 PM,45.43
2017-4-19 5:00 PM,43.17
2017-4-19 6:00 PM,45.42
2017-4-19 7:00 PM,46.81
2017-4-19 8:00 PM,46.06
2017-4-19 9:00 PM,47.01
2017-4-19 10:00 PM,48.29
2017-4-19 11:00 PM,46.89
2017-4-20 12:00 AM,49.20
2017-4-20 1:00 AM,47.74
2017-4-20 2:00 AM,48.25
2017-4-20 3:00 AM,51.51
2017-4-20 4:00 AM,51.69
2017-4-20 5:00 AM,51.95
2017-4-20 6:00 AM,53.70
2017-4-20 7:00 AM,51.63
2017-4-20 8:00 AM,53.45
2017-4-20 9:00 AM,53.93
2017-4-20 10:00 AM,55.27
2017-4-20 11:00 AM,56.56
2017-4-20 12:00 PM,55.93
2017-4-20 1:00 PM,55.84
2017-4-20 2:00 PM,54.55
2017-4-20 3:00 PM,52.94
2017-4-20 4:00 PM,55.68
2017-4-20 5:00 PM,53.39
2017-4-20 6:00 PM,55.39
2017-4-20 7:00 PM,54.46
2017-4-20 8:00 PM,54.34
2017-4-20 9:00 PM,55.88
2017-4-20 10:00 PM,58.75
2017-4-20 11:00 PM,56.86
2017-4-21 12:00 AM,59.70
2017-4-21 1:00 AM,59.66
2017-4-21 2:00 AM,59.19
2017-4-21 3:00 AM,58.71
2017-4-21 4:00 AM,54.03
2017-4-21 5:00 AM,54.52
2017-4-21 6:00 AM,55.24
2017-4-21 7:00 AM,55.80
2017-4-21 8:00 AM,56.66
2017-4-21 9:00 AM,55.58
2017-4-21 10:00 AM,57.56
2017-4-21 11:00 AM,55.03
2017-4-21 12:00 PM,56.79
2017-4-21 1:00 PM,56.35
2017-4-21 2:00 PM,59.01
2017-4-21 3:00 PM,59.30
2017-4-21 4:00 PM,56.34
2017-4-21 5:00 PM,58.59
2017-4-21 6:00 PM,57.08
2017-4-21 7:00 PM,56.71
2017-4-21 8:00 PM,57.25
2017-4-21 9:00 PM,60.63
2017-4-21 10:00 PM,60.70
2017-4-21 11:00 PM,58.44
2017-4-22 12:00 AM,58.19
2017-4-22 1:00 AM,58.51
2017-4-22 2:00 AM,58.12
2017-4-22 3:00 AM,60.75
2017-4-22 4:00 AM,59.49
2017-4-22 5:00 AM,58.12
2017-4-22 6:00 AM,58.53
2017-4-22 7:00 AM,60.72
2017-4-22 8:00 AM,59.09
2017-4-22 9:00 AM,61.39
2017-4-22 10:00 AM,61.26
2017-4-22 11:00 AM,59.92
2017-4-22 12:00 PM,59.86
2017-4-22 1:00 PM,60.31
2017-4-22 2:00 PM,59.40
2017-4-22 3:00 PM,60.70
2017-4-22 4:00 PM,61.07
2017-4-22 5:00 PM,62.44
2017-4-22 6:00 PM,62.55
2017-4-22 7:00 PM,59.96
2017-4-22 8:00 PM,59.35
2017-4-22 9:00 PM,60.96
2017-4-22 10:00 PM,59.89
2017-4-22 11:00 PM,59.10
2017-4-23 12:00 AM,59.12
2017-4-23 1:00 AM,59.94
2017-4-23 2:00 AM,63.34
,
,
,
,
,
,
,
,
,
